1.23,0.25,0.00,0.00,0.00,0.00,taxonIdentification
1.23,0.25,0.00,0.00,0.00,0.00,taxonIdentification
1.23,0.25,0.00,0.00,0.00,0.00,taxonIdentification
1.06,0.03,0.01,0.25,0.03,0.02,taxonIdentification
0.06,1.25,0.00,0.00,0.00,0.00,taxonIdentification
0.06,1.25,0.00,0.00,0.00,0.00,taxonIdentification
1.17,0.25,0.00,0.04,0.00,0.00,taxonIdentification
1.15,0.04,0.00,0.25,0.00,0.00,taxonIdentification
0.04,0.04,0.00,0.00,0.01,0.00,taxonIdentification
1.31,0.00,0.00,0.11,0.08,0.03,taxonIdentification
0.49,0.00,0.00,0.00,0.02,0.01,taxonIdentification
0.05,0.11,0.00,0.07,0.02,0.01,taxonIdentification
0.23,0.02,0.00,0.00,0.01,0.01,taxonIdentification
0.28,0.02,0.00,0.00,0.11,0.00,taxonIdentification
0.34,1.00,0.00,0.00,0.15,0.00,taxonIdentification
1.00,0.00,0.00,0.00,0.31,0.13,taxonIdentification
1.36,0.06,0.00,0.00,0.00,0.00,taxonIdentification
0.36,0.00,0.00,0.00,0.04,0.00,taxonIdentification
1.51,0.00,0.00,0.00,0.03,0.00,taxonIdentification
0.40,0.00,0.00,1.00,0.00,0.00,taxonIdentification
1.36,0.00,0.00,0.00,0.06,0.00,taxonIdentification
1.46,0.01,0.04,0.00,0.03,0.00,taxonIdentification
1.11,0.00,0.00,0.25,0.06,0.00,taxonIdentification
1.49,0.00,0.01,0.00,0.01,0.00,taxonIdentification
0.42,0.00,0.00,0.00,0.04,0.05,taxonIdentification
1.40,0.00,0.00,0.00,0.03,0.01,taxonIdentification
0.25,0.01,0.00,1.17,0.01,0.01,taxonIdentification
1.50,0.00,0.00,0.00,0.01,0.00,taxonIdentification
1.50,0.00,0.00,0.00,0.01,0.00,taxonIdentification
1.50,0.00,0.00,0.00,0.01,0.00,taxonIdentification
1.38,0.00,0.03,0.00,0.10,0.00,taxonIdentification
1.25,0.04,0.00,0.00,0.01,0.00,taxonIdentification
1.21,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,0.35,0.00,0.00,0.02,0.00,taxonIdentification
0.00,0.25,0.00,0.00,0.20,0.01,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.05,0.03,0.03,0.07,0.38,0.07,taxonIdentification
0.11,1.02,0.12,0.35,0.02,0.00,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
0.23,0.28,1.00,0.00,0.01,0.00,taxonIdentification
0.23,0.28,1.00,0.00,0.01,0.00,taxonIdentification
0.23,0.28,1.00,0.00,0.01,0.00,taxonIdentification
0.23,0.28,1.00,0.00,0.01,0.00,taxonIdentification
0.23,0.28,1.00,0.00,0.01,0.00,taxonIdentification
0.23,0.28,1.00,0.00,0.01,0.00,taxonIdentification
0.19,0.00,0.00,0.00,0.00,0.06,taxonIdentification
0.42,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,0.03,0.00,0.02,0.39,0.06,taxonIdentification
0.42,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,0.03,0.00,0.02,0.39,0.06,taxonIdentification
1.42,0.02,0.00,0.00,0.07,0.00,taxonIdentification
0.22,0.04,0.00,0.00,0.00,0.00,taxonIdentification
0.42,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.53,0.02,0.00,0.00,0.01,0.00,taxonIdentification
0.18,0.00,0.05,0.01,0.02,0.01,taxonIdentification
1.21,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.48,0.00,0.00,0.00,0.03,0.00,taxonIdentification
0.25,0.00,0.00,0.00,0.17,0.00,taxonIdentification
0.25,1.00,0.02,0.02,0.22,0.04,taxonIdentification
0.25,1.00,0.01,0.00,0.17,0.04,taxonIdentification
1.46,0.03,0.00,0.00,0.00,0.00,taxonIdentification
1.42,0.04,0.00,0.00,0.00,0.00,taxonIdentification
1.29,0.09,0.00,0.00,0.11,0.00,taxonIdentification
1.29,0.09,0.00,0.00,0.11,0.00,taxonIdentification
0.00,1.25,0.00,0.00,0.17,0.00,taxonIdentification
0.24,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.17,1.00,0.02,0.00,0.05,0.25,taxonIdentification
1.36,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.36,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.25,0.11,0.00,0.00,0.03,0.06,taxonIdentification
0.46,1.00,0.00,0.00,0.00,0.00,taxonIdentification
1.07,0.00,0.00,0.00,0.17,0.00,taxonIdentification
1.20,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,0.00,0.06,0.25,0.00,0.00,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
0.42,0.00,0.00,1.00,0.00,0.00,taxonIdentification
1.54,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.13,0.11,0.00,0.00,0.00,0.00,taxonIdentification
1.49,0.00,0.00,0.00,0.00,0.02,taxonIdentification
1.46,0.00,0.00,0.00,0.00,0.06,taxonIdentification
0.51,0.01,0.00,0.00,0.00,0.00,taxonIdentification
0.58,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.42,0.00,0.00,0.00,0.07,0.00,taxonIdentification
0.42,0.04,0.00,0.00,0.00,0.00,taxonIdentification
1.36,0.06,0.00,0.00,0.00,0.00,taxonIdentification
0.36,1.06,0.00,0.00,0.07,0.00,taxonIdentification
0.26,1.03,0.00,0.00,0.04,0.06,taxonIdentification
0.26,1.03,0.00,0.00,0.04,0.06,taxonIdentification
1.36,0.00,0.00,0.00,0.02,0.06,taxonIdentification
1.42,0.00,0.00,0.00,0.03,0.04,taxonIdentification
1.00,0.36,0.00,0.00,0.10,0.00,taxonIdentification
0.00,0.25,0.02,0.00,0.10,0.11,taxonIdentification
1.53,0.00,0.00,0.00,0.01,0.00,taxonIdentification
0.18,0.25,0.00,0.00,0.03,0.02,taxonIdentification
1.42,0.00,0.00,0.00,0.03,0.04,taxonIdentification
1.54,0.00,0.00,0.00,0.01,0.00,taxonIdentification
0.33,0.00,0.01,0.00,0.02,0.10,taxonIdentification
0.02,0.03,0.00,0.00,0.01,0.00,taxonIdentification
0.42,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.42,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.00,1.00,0.00,0.00,0.26,0.02,taxonIdentification
1.06,0.36,0.03,0.00,0.04,0.00,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
0.26,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.26,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.40,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.40,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.36,0.06,0.00,0.00,0.05,0.06,taxonIdentification
1.53,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.42,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.24,0.27,0.00,0.00,0.02,0.00,taxonIdentification
1.39,0.06,0.00,0.00,0.00,0.03,taxonIdentification
1.49,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.51,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.36,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.00,0.25,0.00,0.06,0.11,0.00,taxonIdentification
0.30,0.11,0.00,0.00,0.06,0.02,taxonIdentification
1.00,0.00,0.00,0.00,0.37,0.00,taxonIdentification
0.46,0.00,0.00,0.00,0.00,0.00,taxonIdentification
0.17,0.00,0.00,0.00,0.01,0.00,taxonIdentification
0.46,0.00,0.00,0.00,0.00,0.00,taxonIdentification
1.01,0.04,0.00,0.00,0.17,0.29,taxonIdentification
1.42,0.00,0.00,0.00,0.00,0.03,taxonIdentification
0.35,0.11,0.02,0.00,0.06,0.00,taxonIdentification
0.13,0.27,0.00,1.11,0.00,0.00,taxonIdentification
0.53,1.04,0.00,0.00,0.01,0.02,taxonIdentification
1.45,0.09,0.01,0.00,0.05,0.01,taxonIdentification
1.25,0.00,0.00,0.00,0.00,0.04,taxonIdentification
1.25,0.00,0.00,0.00,0.00,0.04,taxonIdentification
0.09,0.25,0.00,0.00,0.00,0.03,taxonIdentification
0.00,1.02,0.00,0.00,0.26,0.04,taxonIdentification
0.25,0.00,0.00,0.00,0.17,0.00,taxonIdentification
1.29,0.17,0.00,0.00,0.01,0.01,taxonIdentification
0.42,1.00,0.04,0.00,0.00,0.03,taxonIdentification
1.36,0.00,0.00,0.00,0.00,0.06,taxonIdentification
1.07,0.04,0.07,0.17,0.02,0.25,taxonIdentification
